frame_id,frame_num,gaze_position_x_med,gaze_position_y_med,action_int
RZ_4303947_13283,13283,75.3876582278481,-56.025228126677405,5
RZ_4303947_13284,13284,75.49578059071729,-56.19967793880838,5
RZ_4303947_13285,13285,75.46413502109704,-56.315083199141185,5
RZ_4303947_13286,13286,75.35073839662448,-56.49490069779925,5
RZ_4303947_13287,13287,75.44567510548524,-56.60225442834139,3
RZ_4303947_13288,13288,75.4746835443038,-56.65593129361246,3
RZ_4303947_13289,13289,75.47995780590719,-56.709608158883526,3
RZ_4303947_13290,13290,75.52478902953587,-56.54320987654321,3
RZ_4303947_13291,13291,75.50105485232066,-56.71765968867419,3
RZ_4303947_13292,13292,75.59071729957806,-56.559312936124535,3
RZ_4303947_13293,13293,75.60654008438819,-56.47611379495438,3
RZ_4303947_13294,13294,75.65928270042194,-56.43317230273752,3
RZ_4303947_13295,13295,75.69092827004219,-56.494900697799245,3
RZ_4303947_13296,13296,73.7289029535865,-74.80676328502415,3
RZ_4303947_13297,13297,72.50527426160338,-85.02415458937199,3
RZ_4303947_13298,13298,72.52637130801688,-84.0096618357488,6
RZ_4303947_13299,13299,72.5448312236287,-83.80568974771873,2
RZ_4303947_13300,13300,72.59757383966245,-83.74664519592056,2
RZ_4303947_13301,13301,72.70833333333334,-83.68491680085883,2
RZ_4303947_13302,13302,72.76371308016877,-83.62050456253355,2
RZ_4303947_13303,13303,72.81645569620254,-83.37090713902307,2
RZ_4303947_13304,13304,72.83227848101266,-83.26892109500805,2
RZ_4303947_13305,13305,72.91666666666667,-82.95759527643587,2
RZ_4303947_13306,13306,72.93776371308017,-82.96833064949007,2
RZ_4303947_13307,13307,73.01424050632912,-82.54696725711219,2
RZ_4303947_13308,13308,73.10126582278481,-82.0450885668277,2
RZ_4303947_13309,13309,73.18037974683544,-81.8250134192163,2
RZ_4303947_13310,13310,73.24894514767932,-80.7836822329576,5
RZ_4303947_13311,13311,73.14873417721519,-79.67257112184649,5
RZ_4303947_13312,13312,71.62183544303798,-129.2458400429415,5
RZ_4303947_13313,13313,73.80537974683544,-62.88781535158347,5
RZ_4303947_13314,13314,73.60232067510549,-57.35373054213634,5
RZ_4303947_13315,13315,73.64451476793249,-59.1250670960816,5
RZ_4303947_13316,13316,73.68670886075948,-59.23242082662372,5
RZ_4303947_13317,13317,75.77267932489451,-53.711755233494365,5
RZ_4303947_13318,13318,75.8649789029536,-54.05260332796565,2
RZ_4303947_13319,13319,75.77267932489451,-55.06172839506173,2
RZ_4303947_13320,13320,78.53902953586498,-54.06602254428341,2
RZ_4303947_13321,13321,78.29113924050633,-54.33709071390231,2
RZ_4303947_13322,13322,78.12763713080169,-54.35856146001074,2
RZ_4303947_13323,13323,78.082805907173,-54.43639291465378,2
RZ_4303947_13324,13324,78.05907172995781,-54.176060118089104,2
RZ_4303947_13325,13325,78.11445147679325,-54.29414922168546,3
RZ_4303947_13326,13326,78.13818565400842,-54.02576489533011,3
RZ_4303947_13327,13327,78.1487341772152,-53.97208803005905,3
RZ_4303947_13328,13328,78.18565400843883,-53.8996242619431,3
RZ_4303947_13329,13329,78.63660337552743,-53.97208803005905,3
RZ_4303947_13330,13330,84.75210970464136,-62.085346215781,3
RZ_4303947_13331,13331,84.47784810126583,-61.40633387010199,3
RZ_4303947_13332,13332,84.3776371308017,-61.24530327428879,3
RZ_4303947_13333,13333,84.38818565400844,-61.24530327428878,3
RZ_4303947_13334,13334,84.39345991561181,-61.19162640901772,3
RZ_4303947_13335,13335,84.40928270042194,-60.83199141170156,3
RZ_4303947_13336,13336,84.459388185654,-65.79710144927537,3
RZ_4303947_13337,13337,84.09018987341773,-84.48201825013419,3
RZ_4303947_13338,13338,84.03481012658227,-83.14009661835749,3
RZ_4303947_13339,13339,84.16139240506328,-82.39935587761676,3
RZ_4303947_13340,13340,84.1350210970464,-82.46913580246914,3
RZ_4303947_13341,13341,84.20358649789029,-82.38593666129898,3
RZ_4303947_13342,13342,84.29852320675106,-82.2866344605475,3
RZ_4303947_13343,13343,86.14451476793249,-74.87117552334945,3
RZ_4303947_13344,13344,86.61392405063292,-66.62104133118626,3
RZ_4303947_13345,13345,86.57436708860759,-67.45840042941492,3
RZ_4303947_13346,13346,86.65611814345992,-67.43424584004293,3
RZ_4303947_13347,13347,86.67194092827003,-67.38325281803543,3
RZ_4303947_13348,13348,86.77215189873417,-67.02361782071927,3
RZ_4303947_13349,13349,86.79852320675106,-66.87332259796028,3
RZ_4303947_13350,13350,86.68776371308019,-66.59688674181427,3
RZ_4303947_13351,13351,86.42141350210971,-60.84809447128288,8
RZ_4303947_13352,13352,86.39240506329115,-61.04669887278583,8
RZ_4303947_13353,13353,86.41877637130803,-61.24530327428878,5
RZ_4303947_13354,13354,86.5532700421941,-61.28824476650564,5
RZ_4303947_13355,13355,86.52953586497891,-61.31508319914117,5
RZ_4303947_13356,13356,86.47679324894514,-61.37949543746645,5
RZ_4303947_13357,13357,86.50316455696202,-61.37412775093935,5
RZ_4303947_13358,13358,86.5532700421941,-61.18357487922705,5
RZ_4303947_13359,13359,86.54535864978902,-60.83199141170156,5
RZ_4303947_13360,13360,86.50052742616035,-60.90713902308105,5
RZ_4303947_13361,13361,86.49261603375528,-60.92860976918948,5
RZ_4303947_13362,13362,86.55063291139243,-60.85346215780999,5
RZ_4303947_13363,13363,86.58755274261604,-60.66022544283414,5
RZ_4303947_13364,13364,86.65611814345992,-60.646806226516375,5
RZ_4303947_13365,13365,82.97204641350211,-61.19967793880838,5
RZ_4303947_13366,13366,82.63976793248946,-61.443907675791735,5
RZ_4303947_13367,13367,82.65822784810126,-61.39023081052067,5
RZ_4303947_13368,13368,76.46097046413502,-67.48523886205045,5
RZ_4303947_13369,13369,74.33544303797468,-76.03327965646807,5
RZ_4303947_13370,13370,74.35126582278481,-75.37037037037038,5
RZ_4303947_13371,13371,74.32489451476793,-74.95437466451959,5
RZ_4303947_13372,13372,74.28797468354432,-74.33440687063876,5
RZ_4303947_13373,13373,75.22415611814345,-110.29253891572732,5
RZ_4303947_13374,13374,79.70991561181435,-108.51851851851852,5
RZ_4303947_13375,13375,79.76793248945148,-65.1154052603328,5
RZ_4303947_13376,13376,79.36181434599156,-67.98174986580784,5
RZ_4303947_13377,13377,79.37236286919833,-69.31293612453032,5
RZ_4303947_13378,13378,79.34599156118144,-69.90338164251207,5
RZ_4303947_13379,13379,79.36181434599156,-69.97584541062801,5
RZ_4303947_13380,13380,79.36708860759495,-69.92485238862051,5
RZ_4303947_13381,13381,79.48575949367088,-69.849704777241,5
RZ_4303947_13382,13382,79.52004219409282,-69.83360171765969,5
RZ_4303947_13383,13383,79.53850210970465,-70.09393451422437,5
RZ_4303947_13384,13384,79.1587552742616,-70.10198604401502,5
RZ_4303947_13385,13385,74.49367088607595,-66.02254428341385,5
RZ_4303947_13386,13386,74.9789029535865,-66.59151905528716,5
RZ_4303947_13387,13387,75.28481012658229,-66.84648416532475,5
RZ_4303947_13388,13388,75.47732067510549,-66.85990338164251,5
RZ_4303947_13389,13389,75.66983122362869,-66.59688674181427,5
RZ_4303947_13390,13390,80.55907172995781,-72.7938808373591,5
RZ_4303947_13391,13391,80.29799578059072,-74.5571658615137,5
RZ_4303947_13392,13392,80.24261603375527,-73.7037037037037,5
RZ_4303947_13393,13393,80.19778481012659,-73.34406870638755,4
RZ_4303947_13394,13394,80.24261603375527,-73.16156736446592,4
RZ_4303947_13395,13395,80.25316455696203,-73.21524422973698,4
RZ_4303947_13396,13396,77.20991561181434,-67.70531400966183,4
RZ_4303947_13397,13397,76.83016877637132,-64.62694578636608,4
RZ_4303947_13398,13398,76.88818565400844,-64.84165324745035,4
RZ_4303947_13399,13399,76.90400843881856,-64.20289855072464,4
RZ_4303947_13400,13400,76.84071729957806,-63.73590982286635,4
RZ_4303947_13401,13401,76.84335443037975,-63.293075684380035,4
RZ_4303947_13402,13402,76.71677215189874,-63.0703166935051,4
RZ_4303947_13403,13403,76.68776371308016,-62.702630166398286,4
RZ_4303947_13404,13404,76.71940928270041,-61.52173913043478,4
RZ_4303947_13405,13405,75.28481012658227,-100.17981749865807,4
RZ_4303947_13406,13406,73.00105485232068,-104.09822866344606,4
RZ_4303947_13407,13407,72.77162447257385,-72.33494363929147,4
RZ_4303947_13408,13408,72.49999999999999,-74.11969940955447,4
RZ_4303947_13409,13409,72.63185654008439,-74.64304884594739,4
RZ_4303947_13410,13410,72.56592827004219,-74.91143317230274,4
RZ_4303947_13411,13411,72.54746835443039,-74.80676328502415,4
RZ_4303947_13412,13412,72.48945147679325,-74.90606548577564,4
RZ_4303947_13413,13413,72.38924050632912,-75.05367686527107,4
RZ_4303947_13414,13414,72.33386075949366,-75.44283413848632,4
RZ_4303947_13415,13415,72.31012658227849,-75.74610842726784,4
RZ_4303947_13416,13416,72.28375527426161,-75.93666129898014,4
RZ_4303947_13417,13417,69.23523206751055,-75.56360708534622,4
RZ_4303947_13418,13418,67.61339662447257,-72.9844337090714,4
RZ_4303947_13419,13419,67.74525316455697,-72.98174986580784,4
RZ_4303947_13420,13420,67.85337552742615,-73.07031669350509,4
RZ_4303947_13421,13421,67.9535864978903,-72.96027911969941,4
RZ_4303947_13422,13422,67.98259493670885,-72.85292538915726,4
RZ_4303947_13423,13423,67.94831223628691,-72.62479871175525,4
RZ_4303947_13424,13424,67.96413502109705,-72.50939345142243,4
RZ_4303947_13425,13425,70.38765822784809,-85.05636070853463,9
RZ_4303947_13426,13426,70.01582278481013,-86.03059581320451,9
RZ_4303947_13427,13427,69.86814345991561,-85.57434245840042,5
RZ_4303947_13428,13428,69.82067510548524,-85.37305421363394,5
RZ_4303947_13429,13429,69.76793248945148,-85.14761137949543,5
RZ_4303947_13430,13430,69.72837552742615,-84.92485238862051,5
RZ_4303947_13431,13431,69.80485232067511,-84.78797638217928,5
RZ_4303947_13432,13432,69.78375527426161,-84.71282877079979,5
RZ_4303947_13433,13433,63.380801687763714,-61.019860440150296,5
RZ_4303947_13434,13434,63.117088607594944,-58.79495437466453,5
RZ_4303947_13435,13435,63.167194092827,-59.331723027375205,5
RZ_4303947_13436,13436,63.206751054852326,-59.57326892109501,5
RZ_4303947_13437,13437,63.24103375527426,-59.624261943102525,5
RZ_4303947_13438,13438,68.71571729957807,-68.2769726247987,5
RZ_4303947_13439,13439,69.93143459915612,-84.7584541062802,5
RZ_4303947_13440,13440,69.70200421940928,-83.26086956521739,5
RZ_4303947_13441,13441,69.71518987341773,-82.76435856146,5
RZ_4303947_13442,13442,69.79957805907173,-82.58990874932904,5
RZ_4303947_13443,13443,69.85232067510549,-82.87707997852925,5
RZ_4303947_13444,13444,69.91033755274263,-82.97638217928073,5
RZ_4303947_13445,13445,69.92616033755274,-82.85024154589372,2
RZ_4303947_13446,13446,69.9367088607595,-82.11218464841653,2
RZ_4303947_13447,13447,68.87921940928271,-127.34567901234567,2
RZ_4303947_13448,13448,63.52584388185654,-128.21524422973698,2
RZ_4303947_13449,13449,65.05274261603375,-74.24315619967794,2
RZ_4303947_13450,13450,64.35654008438819,-75.15834675254966,2
RZ_4303947_13451,13451,64.50949367088609,-75.68438003220612,2
RZ_4303947_13452,13452,64.57805907172995,-75.73268921095008,2
RZ_4303947_13453,13453,58.982067510548525,-134.8899624261943,2
RZ_4303947_13454,13454,59.70464135021098,-134.33440687063876,2
RZ_4303947_13455,13455,59.7415611814346,-133.0300590445518,2
RZ_4303947_13456,13456,59.854957805907176,-132.87707997852925,2
RZ_4303947_13457,13457,60.018459915611814,-132.73215244229738,2
RZ_4303947_13458,13458,62.315400843881854,-128.75201288244767,2
RZ_4303947_13459,13459,67.91930379746836,-60.587761674718195,2
RZ_4303947_13460,13460,67.0464135021097,-60.5126140633387,2
RZ_4303947_13461,13461,67.16244725738397,-61.63446054750403,2
RZ_4303947_13462,13462,67.27056962025317,-62.02361782071928,2
RZ_4303947_13463,13463,67.37605485232068,-62.25174449812131,2
RZ_4303947_13464,13464,67.43143459915612,-62.5979602791197,2
RZ_4303947_13465,13465,67.48945147679325,-62.399355877616756,2
RZ_4303947_13466,13466,67.50527426160338,-62.15780998389695,2
RZ_4303947_13467,13467,69.40400843881858,-62.085346215781,2
RZ_4303947_13468,13468,69.98945147679325,-60.6280193236715,2
RZ_4303947_13469,13469,69.83122362869197,-60.51529790660226,2
RZ_4303947_13470,13470,69.70464135021098,-60.681696188942574,2
RZ_4303947_13471,13471,69.59915611814345,-60.708534621578096,2
RZ_4303947_13472,13472,69.48312236286921,-60.46698872785829,2
RZ_4303947_13473,13473,67.17299578059072,-58.94256575415996,2
RZ_4303947_13474,13474,66.81434599156118,-57.72946859903382,2
RZ_4303947_13475,13475,66.90928270042194,-57.80998389694042,7
RZ_4303947_13476,13476,66.91983122362869,-57.76167471819646,7
RZ_4303947_13477,13477,66.91983122362869,-57.53086419753087,4
RZ_4303947_13478,13478,66.89345991561181,-57.3966720343532,4
RZ_4303947_13479,13479,66.84862869198312,-57.281266774020395,4
RZ_4303947_13480,13480,66.8539029535865,-57.26247987117553,4
RZ_4303947_13481,13481,66.84335443037975,-57.133655394524965,4
RZ_4303947_13482,13482,66.82753164556962,-57.04240472356415,4
RZ_4303947_13483,13483,66.88291139240506,-56.79012345679013,4
RZ_4303947_13484,13484,66.87763713080169,-56.47611379495438,4
RZ_4303947_13485,13485,66.87236286919831,-56.46806226516372,4
RZ_4303947_13486,13486,66.86708860759494,-56.56736446591519,4
RZ_4303947_13487,13487,66.87236286919831,-56.62909286097692,4
RZ_4303947_13488,13488,66.88027426160338,-56.70155662909286,4
RZ_4303947_13489,13489,65.35601265822785,-56.13258185721954,7
RZ_4303947_13490,13490,62.45253164556962,-53.362855609232426,2
RZ_4303947_13491,13491,62.505274261603375,-53.515834675254965,2
RZ_4303947_13492,13492,62.52637130801688,-53.55340848094472,2
RZ_4303947_13493,13493,62.55274261603376,-53.50509930220076,2
RZ_4303947_13494,13494,62.58966244725739,-53.3816425120773,2
RZ_4303947_13495,13495,62.60021097046414,-53.247450348899626,2
RZ_4303947_13496,13496,62.70569620253165,-53.05958132045088,2
RZ_4303947_13497,13497,62.80590717299578,-53.10252281266774,2
RZ_4303947_13498,13498,62.790084388185655,-53.20450885668277,2
RZ_4303947_13499,13499,62.89029535864979,-53.3011272141707,2
RZ_4303947_13500,13500,62.86919831223629,-53.46215780998389,2
RZ_4303947_13501,13501,62.83227848101266,-53.35480407944176,2
RZ_4303947_13502,13502,57.34177215189874,-53.655394524959746,2
RZ_4303947_13503,13503,54.34071729957807,-54.19753086419753,2
RZ_4303947_13504,13504,54.54113924050633,-54.26731078904992,2
RZ_4303947_13505,13505,54.56223628691984,-54.29414922168546,2
RZ_4303947_13506,13506,54.572784810126585,-54.39076757917338,2
RZ_4303947_13507,13507,54.630801687763714,-54.35856146001074,2
RZ_4303947_13508,13508,54.71518987341772,-54.21363392377885,2
RZ_4303947_13509,13509,54.765295358649794,-54.08480944712829,2
RZ_4303947_13510,13510,54.77848101265823,-54.21363392377885,2
RZ_4303947_13511,13511,54.878691983122366,-54.34782608695652,2
RZ_4303947_13512,13512,54.878691983122366,-54.412238325281805,2
RZ_4303947_13513,13513,54.8285864978903,-54.44981213097155,2
RZ_4303947_13514,13514,54.83649789029536,-54.34782608695653,7
RZ_4303947_13515,13515,54.77848101265823,-54.29414922168546,4
RZ_4303947_13516,13516,54.76793248945148,-54.159957058507786,4
RZ_4303947_13517,13517,50.82805907172995,-60.76757917337628,4
RZ_4303947_13518,13518,50.654008438818565,-64.39613526570048,4
RZ_4303947_13519,13519,50.70147679324894,-63.837895866881375,4
RZ_4303947_13520,13520,50.73839662447257,-63.837895866881375,4
RZ_4303947_13521,13521,50.764767932489455,-63.75201288244767,4
RZ_4303947_13522,13522,50.735759493670884,-63.81374127750939,4
RZ_4303947_13523,13523,50.68037974683545,-63.66076221148685,4
RZ_4303947_13524,13524,50.77004219409282,-63.77616747181965,4
RZ_4303947_13525,13525,50.79641350210971,-63.821792807300056,4
RZ_4303947_13526,13526,50.822784810126585,-63.843263553408484,4
RZ_4303947_13527,13527,50.89135021097047,-63.69565217391305,4
RZ_4303947_13528,13528,50.51160337552742,-62.56307031669351,4
RZ_4303947_13529,13529,50.58016877637132,-61.25067096081589,4
RZ_4303947_13530,13530,50.62763713080169,-61.25067096081589,4
RZ_4303947_13531,13531,50.74367088607595,-61.31508319914117,4
RZ_4303947_13532,13532,50.854430379746844,-61.14331723027375,4
RZ_4303947_13533,13533,51.89345991561181,-56.99409554482018,4
RZ_4303947_13534,13534,51.972573839662445,-56.99409554482018,4
RZ_4303947_13535,13535,51.97784810126582,-56.902844873859365,4
RZ_4303947_13536,13536,52.088607594936704,-56.725711218464845,4
RZ_4303947_13537,13537,52.088607594936704,-56.52173913043479,4
RZ_4303947_13538,13538,52.151898734177216,-56.709608158883526,4
RZ_4303947_13539,13539,52.15717299578059,-56.725711218464845,4
RZ_4303947_13540,13540,52.151898734177216,-56.1808910359635,4
RZ_4303947_13541,13541,52.220464135021096,-54.32903918411165,4
RZ_4303947_13542,13542,52.30485232067511,-54.53032742887815,4
RZ_4303947_13543,13543,52.43143459915612,-54.74235104669887,4
RZ_4303947_13544,13544,52.50263713080169,-54.704777241009126,4
RZ_4303947_13545,13545,52.44462025316456,-54.73429951690821,4
RZ_4303947_13546,13546,52.31803797468355,-54.85238862050457,4
RZ_4303947_13547,13547,52.18881856540085,-54.93827160493827,4
RZ_4303947_13548,13548,52.088607594936704,-54.79334406870639,4
RZ_4303947_13549,13549,52.06223628691983,-54.73429951690821,4
RZ_4303947_13550,13550,52.05696202531646,-54.54643048845948,4
RZ_4303947_13551,13551,52.12552742616034,-54.35856146001074,4
RZ_4303947_13552,13552,52.15717299578059,-54.45517981749866,4
RZ_4303947_13553,13553,52.15981012658228,-54.42028985507246,4
RZ_4303947_13554,13554,52.12552742616034,-54.49275362318841,4
RZ_4303947_13555,13555,52.138713080168785,-54.80944712828771,9
RZ_4303947_13556,13556,52.120253164556964,-54.84702093397746,9
RZ_4303947_13557,13557,52.130801687763714,-54.84702093397746,5
RZ_4303947_13558,13558,52.14135021097047,-54.769189479334415,5
RZ_4303947_13559,13559,52.107067510548525,-54.82286634460547,5
RZ_4303947_13560,13560,52.130801687763714,-54.723564143854,5
RZ_4303947_13561,13561,52.209915611814345,-54.85238862050456,5
RZ_4303947_13562,13562,52.18881856540085,-54.77724100912507,5
RZ_4303947_13563,13563,52.21255274261603,-54.704777241009126,5
RZ_4303947_13564,13564,52.24419831223629,-54.61621041331186,5
RZ_4303947_13565,13565,52.28902953586498,-54.49275362318841,5
RZ_4303947_13566,13566,52.32594936708861,-54.37466451959206,5
RZ_4303947_13567,13567,52.36814345991561,-54.57595276435856,5
RZ_4303947_13568,13568,52.44462025316456,-54.256575415995705,5
RZ_4303947_13569,13569,52.457805907173,-54.32098765432099,5
RZ_4303947_13570,13570,52.60021097046414,-54.46054750402577,5
RZ_4303947_13571,13571,52.64240506329114,-54.57863660762212,5
RZ_4303947_13572,13572,52.60548523206751,-54.62962962962963,5
RZ_4303947_13573,13573,52.66350210970464,-54.750402576489535,5
RZ_4303947_13574,13574,52.74789029535864,-54.77187332259796,5
RZ_4303947_13575,13575,52.78481012658228,-54.85775630703167,5
RZ_4303947_13576,13576,52.81645569620253,-54.77724100912507,5
RZ_4303947_13577,13577,52.869198312236286,-54.69672571121847,5
RZ_4303947_13578,13578,53.494198312236286,-55.305958132045106,2
RZ_4303947_13579,13579,62.72679324894515,-125.98765432098764,2
RZ_4303947_13580,13580,62.12552742616034,-119.4578636607622,2
RZ_4303947_13581,13581,61.78270042194093,-119.88727858293076,2
RZ_4303947_13582,13582,61.58755274261603,-120.59044551798175,2
RZ_4303947_13583,13583,61.036392405063296,-131.0654857756307,2
RZ_4303947_13584,13584,61.25,-131.77670424047236,2
