frame_id,action,gaze_mean,gaze_start,gaze_end,gaze_variance0,gaze_component0,gaze_variance1,gaze_component1
RZ_5037271_6499,2,"[69.60703703703703, 89.8622222222222]","[69.44, 89.83]","[69.85, 89.95]",0.027965144698415323,"[0.27514940872169014, -0.961401478509423]",0.010066162080061303,"[0.961401478509423, 0.27514940872169014]"
RZ_5037271_6500,2,"[69.71148936170214, 89.75446808510638]","[69.81, 90.03]","[69.81, 89.65]",0.027536634183901624,"[0.25348039802007216, -0.9673405231972789]",0.007871136398892035,"[0.9673405231972789, 0.25348039802007216]"
RZ_5037271_6501,2,"[69.85719999999998, 89.76719999999997]","[69.8, 89.58]","[69.9, 89.45]",0.03043971656692316,"[-0.011130176037303482, -0.9999380576722634]",0.007687140575933874,"[-0.9999380576722634, 0.011130176037303482]"
RZ_5037271_6502,2,"[69.93239999999999, 89.68639999999999]","[69.85, 89.58]","[69.88, 89.62]",0.04320091755093751,"[0.10910846740996855, 0.9940298498231569]",0.0029269191837559675,"[0.9940298498231569, -0.10910846740996855]"
RZ_5037271_6503,2,"[69.89867924528303, 89.76132075471698]","[69.92, 89.6]","[69.91, 89.62]",0.0290120524071075,"[-0.16376159536131374, 0.9864999441889074]",0.005334391714808504,"[-0.9864999441889074, -0.16376159536131374]"
RZ_5037271_6504,2,"[69.77042553191485, 89.96936170212767]","[69.84, 89.65]","[69.79, 90.22]",0.035354320657575745,"[-0.21023000560092941, 0.9776519548106233]",0.005242904134283607,"[-0.9776519548106233, -0.21023000560092941]"
RZ_5037271_6505,2,"[69.7138, 90.92]","[69.83, 90.12]","[68.53, 98.2]",3.361515359159222,"[-0.18378284014515814, 0.9829668700765958]",0.004929089820373076,"[0.9829668700765958, 0.18378284014515814]"
RZ_5037271_6506,2,"[67.47999999999998, 117.84470588235294]","[68.45, 99.45]","[67.47, 122.2]",42.99408418209271,"[0.03573510561932598, -0.9993612971425178]",0.031777229671991314,"[0.9993612971425178, 0.03573510561932598]"
RZ_5037271_6507,2,"[67.34739999999998, 121.52400000000002]","[67.49, 122.1]","[67.34, 120.6]",0.3782195437819945,"[-0.1299413350594631, -0.9915216837986774]",0.008416415401679015,"[-0.9915216837986774, 0.1299413350594631]"
RZ_5037271_6508,2,"[67.37679999999999, 120.54779999999997]","[67.4, 120.65]","[67.35, 120.33]",0.08073565369214006,"[-0.1168852037067064, -0.9931454320261669]",0.007557121818063664,"[0.9931454320261669, -0.1168852037067064]"
RZ_5037271_6509,2,"[67.3584, 120.2208]","[67.31, 120.4]","[67.41, 120.2]",0.03810595672907075,"[-0.034715429875501885, -0.9993972378031466]",0.003833635107664204,"[-0.9993972378031466, 0.034715429875501885]"
RZ_5037271_6510,2,"[67.43700000000003, 119.788]","[67.41, 120.22]","[67.5, 119.4]",0.09437051122059492,"[-0.1274728735538707, 0.9918420572389127]",0.004752958167160038,"[-0.9918420572389127, -0.1274728735538707]"
RZ_5037271_6511,2,"[67.57940000000002, 119.42460000000003]","[67.45, 119.42]","[67.49, 119.05]",0.018607174664364082,"[-0.027292577142121525, -0.9996274882339626]",0.010125968192778778,"[-0.9996274882339626, 0.027292577142121525]"
RZ_5037271_6512,2,"[67.36699999999999, 118.59739999999998]","[67.5, 119.03]","[64.1, 113.83]",2.1216525126366284,"[-0.5373272931122806, -0.8433738080333235]",0.013364058791944201,"[-0.8433738080333235, 0.5373272931122806]"
RZ_5037271_6516,0,"[58.538999999999994, 92.2362]","[58.66, 91.88]","[58.58, 92.3]",0.040342245771547026,"[0.12883693810639282, -0.9916657921796888]",0.003221590963146845,"[-0.9916657921796888, -0.12883693810639282]"
RZ_5037271_6517,0,"[58.553000000000004, 92.4736]","[58.56, 92.28]","[58.59, 92.62]",0.03145219470145278,"[-0.012204576178233801, 0.9999255213866229]",0.003290703257730572,"[-0.9999255213866229, -0.012204576178233801]"
RZ_5037271_6518,0,"[66.83079999999998, 82.29119999999999]","[58.58, 92.62]","[70.67, 73.15]",77.20326739735559,"[-0.5227006423952092, 0.8525162980492722]",1.3302855822362571,"[0.8525162980492722, 0.5227006423952092]"
RZ_5037271_6519,0,"[70.13877551020407, 72.68224489795917]","[70.67, 73.03]","[69.67, 73.17]",0.08406733079279734,"[-0.9082407056409157, 0.4184481098259277]",0.027015577370467878,"[0.4184481098259277, 0.9082407056409157]"
RZ_5037271_6520,0,"[69.76509803921567, 73.1786274509804]","[69.75, 73.15]","[69.66, 73.35]",0.04210490710320675,"[-0.029373746212998958, -0.9995684984199003]",0.004056661524244111,"[-0.9995684984199003, 0.029373746212998958]"
RZ_5037271_6521,0,"[69.8074, 73.18919999999999]","[69.69, 73.38]","[69.9, 73.33]",0.018766957311025716,"[0.2801934207808049, -0.9599435644615525]",0.004570389627749758,"[0.9599435644615525, 0.2801934207808049]"
RZ_5037271_6522,0,"[69.8222448979592, 73.32081632653063]","[69.86, 73.38]","[69.72, 73.25]",0.03116833029812203,"[-0.21284415200806558, 0.9770861614801261]",0.0033404282052795406,"[0.9770861614801261, 0.21284415200806558]"
RZ_5037271_6523,0,"[69.67448979591838, 73.46551020408165]","[69.75, 73.25]","[69.56, 73.65]",0.019910531766174428,"[0.02173901944078957, 0.9997636795932091]",0.006981645104574347,"[-0.9997636795932091, 0.02173901944078957]"
RZ_5037271_6524,0,"[69.6007843137255, 73.71039215686272]","[69.58, 73.65]","[69.44, 73.88]",0.026574636898138545,"[0.1349942716494802, -0.9908463789214886]",0.005788578788135909,"[0.9908463789214886, 0.1349942716494802]"
RZ_5037271_6525,0,"[69.4678, 73.80279999999998]","[69.47, 73.8]","[69.44, 73.7]",0.04619529775205037,"[-0.076880274226462, -0.9970403318998003]",0.0028223757173378265,"[-0.9970403318998003, 0.076880274226462]"
RZ_5037271_6526,0,"[69.29699999999998, 73.9534]","[69.41, 73.65]","[69.19, 74.38]",0.04483016935273082,"[-0.1811412107994226, 0.9834570970561548]",0.005548851055432289,"[0.9834570970561548, 0.1811412107994226]"
RZ_5037271_6527,0,"[68.40843137254903, 84.6413725490196]","[69.22, 74.22]","[65.86, 118.8]",206.14935410865237,"[-0.08303801674538441, 0.9965463801424365]",0.03569545997498933,"[0.9965463801424365, 0.08303801674538441]"
RZ_5037271_6528,0,"[65.68519999999998, 132.3706]","[65.8, 119.9]","[65.97, 132.8]",14.141589946086157,"[-0.017544971769825526, -0.9998460751363664]",0.21738821717914147,"[-0.9998460751363664, 0.017544971769825526]"
RZ_5037271_6529,0,"[66.04320000000001, 130.58739999999997]","[65.97, 132.7]","[65.94, 129.72]",0.8360181775495471,"[0.07546164875322552, 0.9971487048416824]",0.011268557144327342,"[-0.9971487048416824, 0.07546164875322552]"
RZ_5037271_6530,0,"[65.97040000000003, 129.457]","[65.89, 129.68]","[66.01, 129.07]",0.08716746456328697,"[0.12476328915073276, -0.9921865357281818]",0.004102780334673318,"[-0.9921865357281818, -0.12476328915073276]"
RZ_5037271_6531,0,"[66.01843137254899, 128.82509803921567]","[66.03, 129.25]","[66.15, 128.75]",0.07182997950093001,"[-0.21200410347183712, 0.9772687757782413]",0.003737000891226554,"[0.9772687757782413, 0.21200410347183712]"
RZ_5037271_6532,0,"[66.04319999999996, 128.2862]","[66.12, 128.72]","[66.04, 127.65]",0.07499747037369656,"[0.09271260187955788, -0.9956929112194798]",0.004012039830384709,"[-0.9956929112194798, -0.09271260187955788]"
RZ_5037271_6533,0,"[66.16176470588233, 127.74431372549017]","[66.0, 127.83]","[66.17, 127.72]",0.07419995597019577,"[-0.05284976695189751, 0.9986024745278422]",0.005839887167058598,"[-0.9986024745278422, -0.05284976695189751]"
RZ_5037271_6534,0,"[66.2114, 127.4316]","[66.16, 127.7]","[65.5, 126.9]",0.03756711994676677,"[-0.6499759692067272, -0.7599547614521377]",0.02452826780833538,"[-0.7599547614521377, 0.6499759692067272]"
RZ_5037271_6535,0,"[64.2568, 125.41980000000001]","[65.33, 126.75]","[64.11, 125.33]",0.3393290770020425,"[0.46064108481185484, 0.8875864977473223]",0.02168696381428318,"[-0.8875864977473223, 0.46064108481185484]"
RZ_5037271_6536,0,"[64.26739999999998, 125.288]","[64.14, 125.25]","[64.36, 125.55]",0.04001505385210967,"[0.2215203212642451, 0.9751557553883303]",0.009514782882583952,"[0.9751557553883303, -0.2215203212642451]"
RZ_5037271_6537,0,"[64.48160000000001, 125.44179999999999]","[64.36, 125.45]","[64.4, 125.03]",0.0706070256479741,"[-0.19255759596631303, -0.9812856731022186]",0.006866647821413497,"[-0.9812856731022186, 0.19255759596631303]"
RZ_5037271_6539,3,"[64.30854166666666, 123.5158333333333]","[64.46, 123.45]","[64.26, 123.17]",0.029672709703253364,"[-0.23304712939432343, -0.9724654417926971]",0.006539302708093798,"[0.9724654417926971, -0.23304712939432343]"
RZ_5037271_6540,3,"[64.25119999999998, 123.039]","[64.33, 123.15]","[64.17, 122.83]",0.06419366166970351,"[-0.045372578000603465, -0.9989701342710797]",0.010271195473153846,"[0.9989701342710797, -0.045372578000603465]"
RZ_5037271_6541,3,"[64.2344, 122.63740000000003]","[64.17, 122.85]","[64.15, 121.97]",0.06558638859346812,"[-0.10772783746261068, -0.9941804227782949]",0.0030338971208173806,"[0.9941804227782949, -0.10772783746261068]"
RZ_5037271_6542,3,"[64.04647058823532, 121.99960784313728]","[64.04, 122.17]","[64.09, 122.45]",0.06949244528051345,"[0.0030501751411975684, -0.9999953482049846]",0.004770691974388723,"[0.9999953482049846, 0.0030501751411975684]"
RZ_5037271_6543,3,"[64.0804, 121.72460000000001]","[64.06, 122.45]","[64.15, 121.38]",0.10012176955838038,"[-0.010644295926067932, 0.9999433478773877]",0.005609536564068741,"[-0.9999433478773877, -0.010644295926067932]"
RZ_5037271_6544,3,"[64.12599999999999, 121.20379999999997]","[64.14, 121.3]","[64.14, 120.95]",0.0426565979135247,"[0.03893473994540804, -0.9992417555453652]",0.0050245857599446105,"[-0.9992417555453652, -0.03893473994540804]"
RZ_5037271_6545,3,"[64.2598, 120.8668]","[64.1, 121.03]","[64.28, 121.22]",0.03567906601471578,"[-0.13741907526395483, 0.990512997266366]",0.004353301332222736,"[-0.990512997266366, -0.13741907526395483]"
RZ_5037271_6546,3,"[65.07780000000001, 120.47839999999998]","[64.29, 121.12]","[70.94, 116.58]",3.5947137626287393,"[0.8885527128999818, -0.45877453765230086]",0.04450521696309963,"[-0.45877453765230086, -0.8885527128999818]"
RZ_5037271_6547,3,"[79.96764705882354, 98.22]","[71.46, 115.6]","[83.41, 86.22]",104.75678236797954,"[-0.35697985007436595, 0.9341120846241543]",0.3231279849616724,"[-0.9341120846241543, -0.35697985007436595]"
RZ_5037271_6548,3,"[82.8308, 85.59039999999999]","[83.35, 86.15]","[82.26, 86.25]",0.19169208052065664,"[-0.24130564828850268, 0.9704491661617654]",0.09078057254056748,"[0.9704491661617654, 0.24130564828850268]"
RZ_5037271_6549,3,"[82.22079999999998, 87.06639999999999]","[82.3, 86.25]","[82.17, 87.4]",0.1263632442061352,"[0.10388501658030895, -0.9945893139030345]",0.003357572120395597,"[-0.9945893139030345, -0.10388501658030895]"
RZ_5037271_6552,1,"[82.3998, 87.32820000000004]","[82.33, 87.42]","[82.54, 87.3]",0.03860212952668269,"[0.37069302786347746, -0.928755446333106]",0.008606768432500987,"[0.928755446333106, 0.37069302786347746]"
RZ_5037271_6553,1,"[82.60100000000003, 87.04740000000004]","[82.55, 87.42]","[82.58, 86.85]",0.06640821097436836,"[-0.033457348038759896, 0.9994401462129753]",0.0036859114746110324,"[0.9994401462129753, 0.033457348038759896]"
RZ_5037271_6554,1,"[82.71666666666671, 87.17470588235294]","[82.61, 86.9]","[84.89, 87.72]",0.20377072623766906,"[0.971060731835844, 0.23883269266671883]",0.032945352193702745,"[-0.23883269266671883, 0.971060731835844]"
RZ_5037271_6555,1,"[102.46059999999996, 93.26420000000002]","[85.76, 88.28]","[106.36, 95.35]",47.95740348040505,"[-0.9656469855286617, -0.2598574596570371]",0.39038223388066134,"[0.2598574596570371, -0.9656469855286617]"
RZ_5037271_6556,1,"[105.47339999999997, 95.2474]","[106.29, 95.38]","[105.44, 95.12]",0.08235675395572858,"[0.9769073384488189, -0.2136634083900295]",0.0381184297177414,"[0.2136634083900295, 0.9769073384488189]"
RZ_5037271_6557,1,"[105.1428, 95.43179999999998]","[105.4, 95.1]","[105.15, 95.4]",0.05087635454482873,"[0.16378490690849373, -0.9864960741275031]",0.007053155659252764,"[0.9864960741275031, 0.16378490690849373]"
RZ_5037271_6558,1,"[109.73579999999998, 95.77159999999998]","[105.15, 95.28]","[121.59, 96.6]",37.20776623201055,"[0.9914073061121407, 0.13081113632817376]",0.24273356390781087,"[-0.13081113632817376, 0.9914073061121407]"
RZ_5037271_6559,1,"[122.3852, 97.70500000000004]","[121.92, 96.88]","[121.53, 97.85]",0.2178835169230465,"[0.9314111873025919, 0.36396868020143713]",0.04909399328103514,"[0.36396868020143713, -0.9314111873025919]"
RZ_5037271_6560,1,"[121.461, 97.473]","[121.54, 97.85]","[121.38, 97.12]",0.06287410865262184,"[0.15674147359806512, 0.987639666302598]",0.010556503592276134,"[0.987639666302598, -0.15674147359806512]"
RZ_5037271_6561,1,"[121.24799999999996, 97.2864]","[121.36, 97.33]","[121.28, 97.05]",0.03717249831489324,"[0.19909517232032434, 0.9799801591658581]",0.006332644542249663,"[0.9799801591658581, -0.19909517232032434]"
RZ_5037271_6562,1,"[121.09568627450983, 97.16372549019609]","[121.28, 97.05]","[117.31, 97.85]",0.5588876449571948,"[-0.9984036952752205, 0.05648062730516133]",0.05274521778790297,"[-0.05648062730516133, -0.9984036952752205]"
RZ_5037271_6563,1,"[84.6186, 118.59600000000005]","[116.4, 98.25]","[70.5, 129.43]",337.6673661920036,"[0.8104214326610792, -0.5858473363288117]",2.143331807996451,"[-0.5858473363288117, -0.8104214326610792]"
RZ_5037271_6564,1,"[71.44372549019604, 129.3250980392157]","[70.69, 129.85]","[71.74, 128.25]",0.41746200509026876,"[0.39308622793119924, -0.9195016135988132]",0.017683328243066246,"[-0.9195016135988132, -0.39308622793119924]"
RZ_5037271_6565,1,"[71.94061224489798, 127.93591836734693]","[71.74, 128.25]","[72.0, 127.7]",0.10218137946742896,"[-0.2166510063201465, 0.9762491185452965]",0.005544981076788711,"[0.9762491185452965, 0.2166510063201465]"
RZ_5037271_6566,1,"[72.01159999999999, 127.52920000000002]","[72.0, 127.72]","[72.05, 127.28]",0.06281710357535719,"[-0.09907809011741942, 0.9950796611622028]",0.003628610710357174,"[-0.9950796611622028, -0.09907809011741942]"
RZ_5037271_6567,1,"[71.8462, 127.18639999999996]","[72.01, 127.15]","[71.71, 127.05]",0.04902263200650813,"[0.1580131740392128, -0.9874370039805342]",0.007208592483287391,"[-0.9874370039805342, -0.1580131740392128]"
RZ_5037271_6568,1,"[71.61500000000001, 126.9078]","[71.72, 126.9]","[69.88, 122.45]",1.6536795864630487,"[-0.3363708281069393, -0.9417296140605603]",0.008938944149194886,"[0.9417296140605603, -0.3363708281069393]"
RZ_5037271_6569,1,"[69.25333333333334, 111.76117647058825]","[69.7, 121.7]","[68.67, 107.97]",18.47609441471367,"[0.1512787064303553, 0.9884911496724483]",0.27048684018827623,"[0.9884911496724483, -0.1512787064303553]"
RZ_5037271_6570,2,"[68.77755102040817, 108.62510204081634]","[68.64, 108.1]","[68.85, 109.45]",0.2386293195561576,"[0.15002345046130092, 0.9886824385573386]",0.0033484015322775575,"[0.9886824385573386, -0.15002345046130092]"
RZ_5037271_6571,2,"[68.86499999999998, 109.63960000000002]","[68.88, 109.5]","[68.89, 109.67]",0.03630770730452395,"[-0.04762930207232196, -0.9988650807712237]",0.00495029269547571,"[0.9988650807712237, -0.04762930207232196]"
RZ_5037271_6572,2,"[68.77000000000001, 109.96620000000003]","[68.81, 109.62]","[68.83, 110.0]",0.020355499388541816,"[-0.054989644369658516, 0.9984869248077806]",0.0052277251012539105,"[-0.9984869248077806, -0.054989644369658516]"
RZ_5037271_6573,2,"[78.52860000000001, 106.7782]","[68.81, 110.0]","[97.36, 96.75]",118.72202229386609,"[0.9127885176942724, -0.408432518251783]",1.4973928081746537,"[0.408432518251783, 0.9127885176942724]"
RZ_5037271_6574,2,"[98.0405882352941, 92.68372549019608]","[97.79, 96.22]","[97.16, 92.05]",1.0506079411504974,"[0.21261054992861764, 0.9771370190812805]",0.24384954904558026,"[-0.9771370190812805, 0.21261054992861764]"
RZ_5037271_6575,2,"[96.90619999999998, 92.34020000000001]","[97.16, 91.88]","[96.7, 92.83]",0.09692110803289784,"[0.3129522064636244, -0.9497688752899566]",0.009353912375266026,"[0.9497688752899566, 0.3129522064636244]"
RZ_5037271_6576,2,"[96.71099999999998, 92.4568]","[96.71, 92.88]","[96.7, 92.47]",0.06292284340337556,"[-0.13312274782085978, 0.9910995580730645]",0.0033493606782570885,"[0.9910995580730645, 0.13312274782085978]"
RZ_5037271_6577,2,"[96.68719999999999, 92.43799999999997]","[96.67, 92.65]","[96.71, 92.33]",0.03927217339348495,"[0.18336983287010944, -0.9830439992152885]",0.0022871735452905397,"[-0.9830439992152885, -0.18336983287010944]"
RZ_5037271_6578,2,"[96.75500000000004, 92.47220000000003]","[96.7, 92.47]","[96.76, 92.67]",0.07643622606862836,"[-0.01426874351559897, -0.9998981962972459]",0.0045578147476980765,"[0.9998981962972459, -0.01426874351559897]"
RZ_5037271_6579,2,"[96.7508, 92.6174]","[96.75, 92.6]","[96.8, 92.83]",0.04637125246210783,"[-0.0461881855730863, 0.9989327562521243]",0.003998747537892095,"[0.9989327562521243, 0.0461881855730863]"
RZ_5037271_6580,2,"[96.72659999999998, 92.8554]","[96.76, 92.75]","[96.84, 92.95]",0.06383605326885236,"[0.0212631369881557, -0.9997739139452596]",0.004044844690331004,"[0.9997739139452596, 0.0212631369881557]"
RZ_5037271_6581,2,"[96.77313725490191, 92.80490196078428]","[96.84, 92.8]","[96.86, 92.75]",0.050662885623284006,"[0.005360482451657843, 0.9999856325107306]",0.0021005653571076525,"[0.9999856325107306, -0.005360482451657843]"
RZ_5037271_6582,2,"[96.85660000000003, 92.8318]","[96.88, 92.83]","[96.81, 92.67]",0.031208758649504217,"[-0.015247720530305355, 0.9998837467519058]",0.00564960869743455,"[0.9998837467519058, 0.015247720530305355]"
RZ_5037271_6583,2,"[97.01920000000001, 92.56439999999996]","[96.81, 92.55]","[97.11, 92.62]",0.041394763483680055,"[0.03988653497734414, -0.9992042155272871]",0.006613399781626057,"[-0.9992042155272871, -0.03988653497734414]"
RZ_5037271_6586,0,"[97.0672, 91.69539999999999]","[97.14, 91.62]","[95.44, 91.58]",0.10132887682790562,"[-0.9758351573557263, -0.2185079990950565]",0.03332112317209451,"[0.2185079990950565, -0.9758351573557263]"
RZ_5037271_6587,0,"[72.662, 101.78820000000002]","[94.71, 91.7]","[62.6, 106.8]",140.07033173385685,"[0.8967705663704867, -0.4424958206486887]",0.8235527151227316,"[-0.4424958206486887, -0.8967705663704867]"
RZ_5037271_6588,0,"[62.7992, 106.88939999999997]","[62.58, 106.95]","[63.08, 106.95]",0.08057765525061616,"[0.5797033039170403, -0.8148276378643937]",0.043325405973873375,"[0.8148276378643937, 0.5797033039170403]"
RZ_5037271_6589,0,"[63.1394, 106.72699999999995]","[63.05, 107.17]","[63.27, 106.4]",0.053893683107852586,"[-0.15963926889213598, 0.9871754169485707]",0.0044518679125554765,"[0.9871754169485707, 0.15963926889213598]"
RZ_5037271_6590,0,"[63.25060000000001, 106.38759999999998]","[63.3, 106.47]","[63.25, 105.9]",0.07116165228058394,"[0.001682007491219984, -0.9999985854243992]",0.006515776290845107,"[0.9999985854243992, 0.001682007491219984]"
RZ_5037271_6591,0,"[63.240599999999965, 106.01159999999999]","[63.23, 105.92]","[63.21, 105.9]",0.03206561159479562,"[-0.08396851403523013, 0.996468408255232]",0.004443653711326946,"[-0.996468408255232, -0.08396851403523013]"
RZ_5037271_6592,0,"[63.048600000000015, 105.90419999999996]","[63.23, 105.95]","[63.06, 105.95]",0.02110121086181955,"[-0.15030578112095572, -0.9886395562395929]",0.005074707505527423,"[0.9886395562395929, -0.15030578112095572]"
